,Round Name,Panel,Rankings
102,Round 5,"Udhay Aman ChopraⒸ , Mehul Joshi , Vinamre Dhar","['3 VIT BD (CO)', '2 RVCE Pattangere Metro (CG)', '1 IIT-B Not Up for Debate (OO)', '0 SLS-P Viman Skies (OG)']"
103,Round 5,"Ashin BijuⒸ , Aishwarya Belagali , Keshav Bansal","['3 ILNU We’re about to break (up) (OG)', '2 IIT-R Popcorn (OO)', '1 RG-NLU Black Hand (CG)', '0 ILS D (CO)']"
104,Quarterfinals,"Mehul JoshiⒸ , Olja Bošnjak , Udhay Aman Chopra","['1 Chicxulub impactor (CG)', '1 Kaif x Yuvraj in the club, Kingfis (OO)', '0 ASIS oui oui we can can can (CO)', '0 GNLU Look what you made me cue (OG)']"
105,Quarterfinals,"Sneha VermaⒸ , Akashraj Murthy , Henry Kofi","['1 Bad taste, but good case (OG)', ""1 we're missing reg deadlines always (OO)"", '0 IIT-B 2 (CO)', '0 JGU Rasputin (CG)']"
106,Quarterfinals,"Shudipto R. AhmedⒸ , Amrit Agastia , Archi Gupta","['1 Mute Yourselves!!! (CO)', '1 Re(tired) (OO)', '0 HINDU Hindu-A (CG)', '0 VIT BD (OG)']"
107,Quarterfinals,"Riddhi MukherjeeⒸ , Ben Jackson , Halimat Ojone Usman","['1 ILNU Babu Bhaiya and Raju (OO)', '1 rmlXdsnlu (CG)', '0 RVCE Pattangere Metro (CO)', '0 SLS-P Chai Sutta (OG)']"
108,Novice Semifinal,"Adya SharmaⒸ , Mithannsh Jain , Muskan , Shruti Poddar , V Soorya Shrinivas","['1 GNLU Veni, Vidi, want to Vici (OO)', '1 SLS-P JT (OG)', ""0 GLC Pobody's Nerfect (CO)"", '0 IIT-R Popcorn (CG)']"
109,Novice Semifinal,"Samrath Kaur KalsiⒸ , Avyay M C , Ayushman Somani , Gaurangi Pande , Jotsaroop Singh","['1 IIT-B We were on a break (CG)', '1 SLS-H Yamate Dekutasai, Oneee-Chaan (CO)', '0 GLC Team Ace (OO)', '0 NLU-N La Cucaracha (OG)']"
110,Semifinals,"Riddhi MukherjeeⒸ , Akashraj Murthy , Henry Kofi","['1 Bad taste, but good case (CG)', '1 Chicxulub impactor (CO)', '0 Kaif x Yuvraj in the club, Kingfis (OG)', ""0 we're missing reg deadlines always (OO)""]"
111,Semifinals,"Priyanka DasⒸ , Sam Huang , Sneha Verma","['1 ILNU Babu Bhaiya and Raju (CO)', '1 Re(tired) (CG)', '0 Mute Yourselves!!! (OG)', '0 rmlXdsnlu (OO)']"
112,Novice Final,"Mehul JoshiⒸ , Ishita Mavinkurve , Olja Bošnjak , Pancham Prabhune , Shreya Vasave","['1 GNLU Veni, Vidi, want to Vici (OO)', '0 IIT-B We were on a break (CG)', '0 SLS-H Yamate Dekutasai, Oneee-Chaan (CO)', '0 SLS-P JT (OG)']"
113,Grand Final,"Priyanka DasⒸ , Akashraj Murthy , Henry Kofi , Ishita Mavinkurve , Mehul Joshi , Riddhi Mukherjee , Udhay Aman Chopra","['1 Chicxulub impactor (CG)', '0 Bad taste, but good case (OO)', '0 ILNU Babu Bhaiya and Raju (CO)', '0 Re(tired) (OG)']"
