,Round Name,Panel,Rankings
93,Round 4,"Saketh AvulaⒸ , Arihant Krishna KumarⓉ","['1 Kahmeri Gate (O)', '0 Pragati Madan (G)']"
94,Round 4,"Tony WongⒸ , Arnav Deshmukh , Arpit Goyal","['1 Kalkaji (G)', '0 Sikandarpur (O)']"
95,Round 4,"Abheepsita PurkayasthaⒸ , Akash ChandrayanⓉ","['1 Mandipur (G)', '0 Kamala Nagar (O)']"
96,Round 4,Kanav DwevediⒸ,"['1 Satya Niketan (G)', '0 Lajpat Nagar (O)']"
97,Round 4,"Aditi ChowdhuryⒸ , Aleena Anabelly A , Kriplani Chauhan","['1 Lodhi Garden (G)', '0 Rohini (O)']"
98,Round 4,"Bharat NarayananⒸ , Prarthana Deepak , Roshan Manoj Uthup 💢","['1 M.G. Road (G)', '0 Tilak Nagar (O)']"
99,Round 4,"Harnoor ChahalⒸ , Keshav Mohan","['1 Naraina Vihar (G)', '0 Mayur Vihar (O)']"
100,Round 4,"Aishal YousufⒸ , Rahib Amin 💢 , shirin sehgal","['1 Punjabi Bagh (G)', '0 Munirka (O)']"
101,Round 5,"Bhavnish Kaur ChhabdaⒸ , Arihant Krishna KumarⓉ","['1 Huda City Centre (G)', '0 Barakhamba Road (O)']"
102,Round 5,"Manav TakkarⒸ 💢 , Arpit Goyal , Hari Om","['1 Punjabi Bagh (O)', '0 Belvedere Towers (G)']"
103,Round 5,"Udayan E BⒸ 💢 , Arnav Deshmukh , Keshav Mohan","['1 Chattarpur (G)', '0 M.G. Road (O)']"
104,Round 5,Saketh AvulaⒸ,"['1 Civil Lines (O)', '0 cheese (G)']"
105,Round 5,"shirin sehgalⒸ , Anushka Naik , Vishnu gopal","['1 Majlis Park (G)', '0 Connaught Place (O)']"
106,Round 5,Tiyasha MitraⒸ,"['1 Delhi Haat INA (O)', '0 Fork and Knife With Plate (G)']"
107,Round 5,"Aditi ChowdhuryⒸ , Samriddhi Bansal , Shubhangi Sharma","['1 Dhaula Kuan (O)', '0 Sikandarpur (G)']"
108,Round 5,Ishita SinghalⒸ,"['1 Kahmeri Gate (G)', '0 Dilshad Garden (O)']"
109,Round 5,Sarthak Sharma (ARSD)Ⓒ,"['1 Jasola (O)', '0 Dwarka (G)']"
110,Round 5,"Sameer HussainⒸ , Aanya Singh , Suruchi Raj","['1 Rohini (O)', '0 Faridabad (G)']"
111,Round 5,"Ahmad KushayⒸ , Diyansh SolankiⓉ","['1 Ghitorni (G)', '0 Patel Chowk (O)']"
112,Round 5,"Anusha SeshadriⒸ , Indrayani Bhadra , Rahib Amin 💢","['1 Greater Kailash (O)', '0 Mayur Vihar (G)']"
113,Round 5,Kanav DwevediⒸ,"['1 Green Park (O)', '0 Gurugram (G)']"
114,Round 5,Brian WongⒸ,"['1 Lodhi Garden (G)', '0 Hauz Khas (O)']"
115,Round 5,Banun SabriⒸ,"['1 Satya Niketan (G)', '0 Hudson Lane (O)']"
116,Round 5,Nguyen Khac HungⒸ,"['1 Iffco Chowk (O)', '0 Pragati Madan (G)']"
117,Round 5,"Ramitha PadnuniⒸ , Kriplani Chauhan 💢 , Urmita Sharma","['1 Sarojini Nagar (O)', '0 Kalkaji (G)']"
118,Round 5,Taufique ShoogufanⒸ,"['1 Kamala Nagar (G)', '0 Yamuna Bank (O)']"
119,Round 5,"Bharat NarayananⒸ , Arush Utkarsh 💢 , Tony Wong","['1 Naraina Vihar (O)', '0 Lajpat Nagar (G)']"
120,Round 5,"Medhansh BhardwajⒸ , Akash ChandrayanⓉ","['1 Mandi House (O)', '0 Malviya Nagar (G)']"
121,Round 5,Harnoor ChahalⒸ,"['1 Mandipur (O)', '0 Moulsari Avenue (G)']"
122,Round 5,Sucharitha RaoⒸ,"['1 Moolchand (O)', '0 Sarai Kale Khan (G)']"
123,Round 5,"Roshan Manoj UthupⒸ , Aleena Anabelly A , Prarthana Deepak","['1 Vinobapuri (G)', '0 Munirka (O)']"
124,Round 5,"Aishal YousufⒸ , Gopal Pathak , Umayr Mohammad Burhan Surti","['1 Tilak Nagar (O)', '0 Rajouri Garden (G)']"
125,Round 6,SimranⒸ,"['1 Kahmeri Gate (G)', '0 Barakhamba Road (O)']"
126,Round 6,Suruchi RajⒸ,"['1 Belvedere Towers (O)', '0 Mayur Vihar (G)']"
127,Round 6,"Manav TakkarⒸ , Aleena Anabelly A","['1 Sarai Kale Khan (O)', '0 Chattarpur (G)']"
128,Round 6,Harnoor ChahalⒸ,"['1 Connaught Place (O)', '0 cheese (G)']"
129,Round 6,"ReedⒸ , Aishal Yousuf , Sameer Hussain","['1 Hudson Lane (O)', '0 Civil Lines (G)']"
130,Round 6,"Tony WongⒸ , Gopal Pathak , Shubhangi Sharma","['1 Mandipur (O)', '0 Delhi Haat INA (G)']"
131,Round 6,"Nguyen Khac HungⒸ , Arpit Goyal","['1 Dhaula Kuan (O)', '0 Greater Kailash (G)']"
132,Round 6,Adi NarayananⒸ,"['1 Lodhi Garden (O)', '0 Dilshad Garden (G)']"
133,Round 6,"Anushka NaikⒸ , Banun Sabri","['1 Kamala Nagar (G)', '0 Dwarka (O)']"
134,Round 6,Rahib AminⒸ,"['1 M.G. Road (G)', '0 Faridabad (O)']"
