,Round Name,Panel,Rankings
64,Round 5,"IshanaⒸ , Khyati Sinha , Sara Gupta","['1 PM Dump (O)', '0 Here for the toxicity (P)']"
65,Round 5,"Soumitra TonapiⒸ , Anushmita Dutta , Madhav Arora","['1 We Got This (P)', '0 Litwick (O)']"
66,Round 5,"Ayush VermaⒸ , Chatenya , Tanish Rai","['1 MLNC Ex MLNC (O)', ""0 Luke's Diner- OP JGU (P)""]"
67,Round 5,"Gunraj SinghⒸ , Priya Pitre , Priyanshi Gupta","['1 OnlyPain no Fans (O)', '0 madame speaker (P)']"
68,Round 5,"Angad SinghⒸ , Aryan , S. Mihir","['1 SXCM (P)', '0 Sector 14 saga (O)']"
69,Round 5,"Raffy PerezⒸ , Mezen Lababidi , Rachit Taparia","['1 STS (O)', '0 Team Smarticles (P)']"
70,Round 5,"Harshul JaggiⒸ , Anay Shrivastava , Harsh Mamnani","['1 Team Rhetorica, BHU (P)', '0 ZHC 1 (O)']"
71,Open Quarterfinals,"V. SayiramⒸ , Mezen Lababidi , Siddharth Garg","['1 Ashoka-HRC-LSR (O)', '0 MLNC Ex MLNC (P)']"
72,Open Quarterfinals,"Raffy PerezⒸ , Angad Singh , Harsh Mamnani","['1 Debmoc (P)', '0 OnlyPain no Fans (O)']"
73,Open Quarterfinals,"Ishaan ChawdharyⒸ , Aayush Bermola , Harshul Jaggi","['1 Hindu A (P)', '0 Fantastic Speaks & Where To Find T (O)']"
74,Open Quarterfinals,"Gunraj SinghⒸ , Divyangna Chowdhury , Soumitra Tonapi","['1 PM Dump (O)', '0 Here for the toxicity (P)']"
75,Novice Semifinals,"Rachit TapariaⒸ , Aryan , S. Mihir","[""1 Luke's Diner- OP JGU (P)"", '0 1985 (O)']"
76,Novice Semifinals,"Ayush VermaⒸ , Tanish Rai , Vansh Chadha","['1 madame speaker (P)', '0 Osm nishu (O)']"
77,Open Semifinals,"Narayan SharmaⒸ , Aayush Bermola , Ishana , Mezen Lababidi , Vansh Chadha","['1 Ashoka-HRC-LSR (P)', '0 Debmoc (O)']"
78,Open Semifinals,"Raffy PerezⒸ , Ayush Verma , Harsh Mamnani , Harshul Jaggi , V. Sayiram","['1 PM Dump (P)', '0 Hindu A (O)']"
79,Novice Finals,"Angad SinghⒸ , Aryan , Bharat , Soumitra Tonapi , Utkarsh Pandey","['1 madame speaker (P)', ""0 Luke's Diner- OP JGU (O)""]"
80,Open Grand Final,"Gunraj SinghⒸ , Agastya Rana , Angad Singh , Ayush Verma , Divyangna Chowdhury , Harshul Jaggi , Mezen Lababidi , Raffy Perez , Utkarsh Pandey","['1 PM Dump (P)', '0 Ashoka-HRC-LSR (O)']"
