,Round Name,Panel,Rankings
41,Round 2,"Shirsh kumarⒸ , Antash Misra , ProjwolitaⓉ","['3 RML A (OG)', '2 VIT Karl-Marxturbation (OO)', '1 NLUO Natsu & Erza (CG)', '0 Starlight (CO)']"
42,Round 3,"Altamash KadirⒸ , Keshav Mohan , Deepank DewanⓉ","['3 IIT-B B (OO)', '2 RML Will x Hope (CO)', ""1 Atleast we didn't do as bad as Gwen (OG)"", '0 BITSP C (CG)']"
43,Round 3,"Adya SharmaⒸ , Neel Bhandari","['3 Pareshan Kisan (CO)', '2 Team MS (OG)', '1 BITSH A (OO)', '0 VIT B (CG)']"
44,Round 3,"Advesh JalanⒸ , Rohan Mathew Therattil","['3 Ramjas A (CO)', '2 BITSH B (CG)', '1 NLUJ B (OO)', '0 VIT Karl-Marxturbation (OG)']"
45,Round 3,"Chesta BⒸ , Sameeksha","['3 BITSH C (CO)', '2 MIT RV The Breaking (OO)', '1 ParleOG (OG)', '0 DSDC 1 (CG)']"
46,Round 3,"Kanika ShokeenⒸ , Vikram Rao","['3 BITSH D (OG)', '2 Starlight (OO)', '1 WAP (CG)', '0 SLS-P E (CO)']"
47,Round 3,"Rohit BhatachaaryaⒸ , Garvit Gosain , Sameer skⓉ","['3 NLUD Revival (CG)', '2 NLUJ C (OG)', '1 UPV (OO)', '0 BITSP A (CO)']"
48,Round 3,"Eric KazadiⒸ , Jayesh Rathi","['3 IIT-B F (OO)', '2 MIST A (OG)', '1 NMIMS SOL A (CO)', '0 BITSP B (CG)']"
49,Round 3,"Nishanth ShamannaⒸ , Agrima Nidhi Sharma","['3 IIT-B A (CO)', '2 SLCU B (CG)', '1 BITSP D (OO)', '0 GLC B (OG)']"
50,Round 3,"Ivy PilatanⒸ , Prerana Rai , Varshita SigarⓉ","['3 High BP (CO)', '2 CU A (CG)', '1 Moskovi (OG)', '0 SLS-P A (OO)']"
51,Round 3,"Mubarrat WasseyⒸ , Pranav A , Neel MulayⓉ","['3 CU C (OG)', '2 VIT A (CO)', '1 MSO A (CG)', '0 IIT Dhanbad A (OO)']"
52,Round 3,"Sarah TayⒸ , Gurleenkaur Khalsa , Paribha VashistⓉ","['3 GNLU A (CG)', '2 DBC (OG)', '1 NLS A (OO)', '0 UPD (CO)']"
53,Round 3,"Rahul DattaⒸ , Shiva Shashank Dhavala , Shreya SinhaⓉ","['3 Kamikaze 2.0 (OG)', '2 did we prep for the right side?? (CG)', '1 VIT C (CO)', '0 IIT-B G (OO)']"
54,Round 3,"Chinmaya MohanⒸ , Akashraj Murthy , Ishita MavinkurveⓉ","['3 Fire breathing rubber duckies (CG)', '2 Why RV Here ? (CO)', '1 IIT-B D (OG)', '0 SLS-P C (OO)']"
55,Round 3,"Shirsh kumarⒸ , Snigdha Priyadarshini","['3 GLC KT (OO)', '2 SLS-P D (CG)', '1 SBS A (CO)', '0 Gargi A (OG)']"
56,Round 3,"Kojo AcheampongⒸ , Luigi Alcaneses , Talat RaisⓉ","['3 Trump 2024 (CO)', '2 GLC A (OO)', '1 GLC C (OG)', '0 HANUMAN (CG)']"
57,Round 3,"Vignesh SⒸ , Supriya , Shreyas KulkarniⓉ","['3 NLS C (CO)', '2 IIT-B C (OO)', '1 GMCB A (CG)', '0 NLUJ A (OG)']"
58,Round 3,"Carlo CastilloⒸ , Antash Misra , Raunak Rai MainiⓉ","['3 WBNUJS (OG)', '2 Hans Raj A (CG)', '1 MIT A (CO)', '0 RML A (OO)']"
59,Round 3,"Shuvam MitraⒸ , Sarthak Agarwal","['3 RCL A (OG)', '2 SLS-P Z (OO)', '1 IIT-B E (CO)', '0 Legendary Pokemon (CG)']"
60,Round 3,"Anushka SubramanianⒸ , Varshini","['3 ILS A (CG)', '2 NLUO Natsu & Erza (OG)', '1 SLCU A (OO)', '0 Team Revengers (CO)']"
61,Round 3,"Mausam GalaⒸ , Trijit Ray","['3 Lash and Shuvz invited us, so could (CG)', '2 Swing 1 (CO)', '1 Sleepy Bears (OO)', '0 VIT D (OG)']"
62,Round 3,"Ellie StephensonⒸ , Riya Mariam Varghese , Shikhar Raj BeriⓉ","['3 Toy Story (OG)', '2 VIT E (CO)', '1 SSE (CG)', '0 MSRIT A (OO)']"
63,Round 4,"Erica LiuⒸ , Pranav A , Shreya SinhaⓉ","['3 Toy Story (OO)', '2 NLUD Revival (CO)', ""1 Atleast we didn't do as bad as Gwen (CG)"", '0 NLS A (OG)']"
64,Round 4,"Mausam GalaⒸ , Shraddha Kulkarni","['3 BITSH A (OG)', '2 BITSH D (OO)', '1 NLUJ B (CO)', '0 SBS A (CG)']"
65,Round 4,"Gurleenkaur KhalsaⒸ , Eva-Marie Quinones , Shikhar Raj BeriⓉ","['3 Swing 1 (CG)', '2 BITSH B (OO)', '1 NLUJ C (CO)', '0 GLC KT (OG)']"
66,Round 4,"Shirsh kumarⒸ , Jayesh Rathi","['3 SLS-P A (OG)', '2 NLUO Natsu & Erza (OO)', '1 BITSH C (CG)', '0 MIST A (CO)']"
67,Round 4,"Chinmaya MohanⒸ , Neel Mulay","['3 RML A (CG)', '2 VIT D (OO)', '1 BITSP A (OG)', '0 MIT RV The Breaking (CO)']"
68,Round 4,"Chesta BⒸ , Trijit Ray","['3 Swing 2 (CO)', '2 SLCU A (OG)', '1 Gargi A (CG)', '0 BITSP B (OO)']"
69,Round 4,"Riya Mariam VargheseⒸ , Vishakha Raj","['3 Moskovi (OO)', '2 VIT C (OG)', '1 BITSP C (CO)', '0 Pareshan Kisan (CG)']"
70,Round 4,"Kanika ShokeenⒸ , Vikram Rao","['3 BITSP D (OG)', '2 VIT Karl-Marxturbation (CG)', '1 Starlight (OO)', '0 DSDC 1 (CO)']"
71,Round 4,"Carlo CastilloⒸ , Ishita Mavinkurve , Raunak Rai MainiⓉ","['3 Lash and Shuvz invited us, so could (OO)', '2 CU A (OG)', '1 RCL A (CG)', '0 IIT-B F (CO)']"
72,Round 4,"Ellie StephensonⒸ , Antash Misra","['3 Fire breathing rubber duckies (OG)', '2 CU C (CG)', '1 Kamikaze 2.0 (CO)', '0 GNLU A (OO)']"
73,Round 4,"Shuvam MitraⒸ , Ivy Pilatan","['3 IIT-B B (OG)', '2 DBC (OO)', '1 RML Will x Hope (CO)', '0 Trump 2024 (CG)']"
74,Round 4,"Altamash KadirⒸ , Talat Rais , Sejal SinghⓉ","['3 NLS C (OO)', '2 UPD (OG)', '1 did we prep for the right side?? (CO)', '0 WBNUJS (CG)']"
75,Round 4,"Advesh JalanⒸ , Paribha Vashist , Varshini","['3 GLC C (CO)', '2 High BP (OO)', '1 VIT A (OG)', '0 GLC A (CG)']"
76,Round 4,Neel BhandariⒸ,"['3 WAP (CO)', '2 SLS-P E (OO)', '1 Team Revengers (OG)', '0 GLC B (CG)']"
77,Round 4,"Agrima Nidhi SharmaⒸ , Akashraj Murthy , Snigdha Priyadarshini","['3 GMCB A (OG)', '2 MIT A (OO)', '1 Sleepy Bears (CG)', '0 SLCU B (CO)']"
78,Round 4,"Keshav MohanⒸ , David Metz","['3 IIT-B C (CG)', '2 Ramjas A (OG)', '1 Team MS (OO)', '0 Hans Raj A (CO)']"
79,Round 4,"Sanutha ShettyⒸ , Shikhar , Shreyas KulkarniⓉ","['3 HANUMAN (OG)', '2 SSE (OO)', '1 IIT-B D (CO)', '0 IIT Dhanbad A (CG)']"
80,Round 4,"Anushka SubramanianⒸ , Deepank Dewan","['3 IIT-B A (CG)', '2 UPV (OG)', '1 IIT-B E (OO)', '0 ILS A (CO)']"
81,Round 4,"Garvit GosainⒸ , Luigi Alcaneses","['3 SLS-P C (CO)', '2 Legendary Pokemon (OO)', '1 IIT-B G (CG)', '0 MSRIT A (OG)']"
82,Round 4,"Rahul DattaⒸ , Rohan Mathew Therattil , Varshita SigarⓉ","['3 SLS-P Z (CO)', '2 Why RV Here ? (OG)', '1 VIT E (CG)', '0 MSO A (OO)']"
83,Round 4,"SameekshaⒸ , Sarthak Agarwal","['3 NMIMS SOL A (CG)', '2 VIT B (OG)', '1 SLS-P D (CO)', '0 NLUJ A (OO)']"
84,Round 5,"Ruth SilcoffⒸ , Gurleenkaur Khalsa , Aditya KaleⓉ","[""3 Atleast we didn't do as bad as Gwen (OG)"", '2 CU A (OO)', '1 Trump 2024 (CO)', '0 Swing 1 (CG)']"
85,Round 5,"Shirsh kumarⒸ , Varshini","['3 NLUJ C (CG)', '2 UPV (OO)', '1 NMIMS SOL A (CO)', '0 BITSH A (OG)']"
86,Round 5,"Carlo CastilloⒸ , Vikram Rao","['3 IIT-B D (OG)', '2 RML A (OO)', '1 BITSH B (CO)', '0 WBNUJS (CG)']"
87,Round 5,"Mausam GalaⒸ , Deepank Dewan , Garvit Gosain","['3 IIT-B F (OO)', '2 IIT Dhanbad A (CO)', '1 IIT-B G (CG)', '0 BITSH C (OG)']"
88,Round 5,"Shuvam MitraⒸ , Talat Rais","['3 NLUO Natsu & Erza (OO)', '2 Team MS (CG)', '1 IIT-B E (OG)', '0 BITSH D (CO)']"
89,Round 5,"Chesta BⒸ , Sandesh","['3 SLCU B (CG)', '2 MIT RV The Breaking (OO)', '1 Gargi A (OG)', '0 BITSP A (CO)']"
90,Round 5,"Vignesh SⒸ , Agrima Nidhi Sharma","['3 MIT A (CG)', '2 MSO A (CO)', '1 Swing 2 (OO)', '0 BITSP C (OG)']"
91,Round 5,"Chinmaya MohanⒸ , Shiva Shashank Dhavala","['3 Pareshan Kisan (CO)', '2 VIT D (OO)', '1 MSRIT A (OG)', '0 BITSP D (CG)']"
92,Round 5,"Altamash KadirⒸ , Ivy Pilatan , Sejal Singh , Shreyas KulkarniⓉ","['3 DBC (OG)', '2 CU C (CG)', '1 IIT-B B (OO)', '0 Toy Story (CO)']"
93,Round 5,"Erica LiuⒸ , Neel Bhandari","['3 SLS-P C (OG)', '2 Ramjas A (OO)', '1 VIT C (CG)', '0 did we prep for the right side?? (CO)']"
94,Round 5,"Pranav AⒸ , Antash Misra","['3 Team Revengers (OO)', '2 SLS-P E (OG)', '1 DSDC 1 (CO)', '0 GLC B (CG)']"
95,Round 5,"Sanutha ShettyⒸ , Eva-Marie Quinones , Ishita Mavinkurve , Raunak Rai MainiⓉ","['3 Fire breathing rubber duckies (CO)', '2 NLS C (CG)', '1 RML Will x Hope (OG)', '0 High BP (OO)']"
96,Round 5,"Adya SharmaⒸ , Shikhar Raj BeriⓉ","['3 GLC A (OG)', '2 RCL A (CG)', '1 SSE (OO)', '0 IIT-B A (CO)']"
97,Round 5,"Rohit BhatachaaryaⒸ , Luigi Alcaneses , Shikhar , Paribha VashistⓉ","['3 Why RV Here ? (CO)', '2 GNLU A (OO)', '1 Lash and Shuvz invited us, so could (CG)', '0 GLC C (OG)']"
98,Round 5,"SameekshaⒸ , Snigdha Priyadarshini","['3 Legendary Pokemon (OO)', '2 SLCU A (CG)', '1 Sleepy Bears (OG)', '0 GLC KT (CO)']"
99,Round 5,"Advesh JalanⒸ , Kanika Shokeen , Sarthak AgarwalⓉ","['3 VIT E (OG)', '2 GMCB A (OO)', '1 SLS-P A (CO)', '0 NLS A (CG)']"
100,Round 5,"Prerana RaiⒸ , Akashraj Murthy , Supriya , Varshita SigarⓉ","['3 SLS-P Z (OG)', '2 NLUD Revival (CO)', '1 IIT-B C (CG)', '0 HANUMAN (OO)']"
101,Round 5,"Keshav MohanⒸ , Jayesh Rathi , Riya Mariam Varghese","['3 SLS-P D (OO)', '2 MIST A (CO)', '1 WAP (CG)', '0 ILS A (OG)']"
102,Round 5,"Vishakha RajⒸ , Neel Mulay , Shreya SinhaⓉ","['3 UPD (CG)', '2 VIT A (OO)', '1 Kamikaze 2.0 (OG)', '0 Moskovi (CO)']"
103,Round 5,"Kojo AcheampongⒸ , Rohan Mathew Therattil , Trijit Ray","['3 NLUJ B (OG)', '2 VIT B (OO)', '1 VIT Karl-Marxturbation (CO)', '0 Starlight (CG)']"
104,Quarterfinals,"Adya SharmaⒸ , David Metz , Shuvam Mitra","['1 Fire breathing rubber duckies (OO)', '1 VIT A (CO)', ""0 Atleast we didn't do as bad as Gwen (CG)"", '0 CU A (OG)']"
105,Quarterfinals,"Altamash KadirⒸ , Chinmaya Mohan , Erica Liu","['1 NLS C (CO)', '1 NLUD Revival (OO)', '0 CU C (OG)', '0 GNLU A (CG)']"
106,Quarterfinals,"Carlo CastilloⒸ , Prerana Rai , Sanutha Shetty","['1 DBC (CO)', '1 SLS-P Z (OO)', '0 Toy Story (OG)', '0 Why RV Here ? (CG)']"
107,Quarterfinals,"Anushka SubramanianⒸ , Rohit Bhatachaarya , Vishakha Raj","['1 GLC A (CO)', '1 RML Will x Hope (OO)', '0 IIT-B B (OG)', '0 UPD (CG)']"
108,Novice Semifinals,"Akashraj MurthyⒸ , Agrima Nidhi Sharma , Kojo Acheampong , Neel Bhandari , Sejal Singh","['1 MIT A (CO)', '1 SLS-P D (OO)', '0 BITSH B (OG)', '0 IIT-B D (CG)']"
109,Novice Semifinals,"Shirsh kumarⒸ , Kanika Shokeen , Keshav Mohan , Mausam Gala , Talat Rais","['1 NLUJ B (CG)', '1 SLS-P C (CO)', '0 IIT-B F (OG)', '0 RML A (OO)']"
110,Semifinals,"Altamash KadirⒸ , Adya Sharma , Akashraj Murthy , Anushka Subramanian , Vignesh S","['1 DBC (OO)', '1 NLS C (OG)', '0 NLUD Revival (CO)', '0 SLS-P Z (CG)']"
111,Semifinals,"Carlo CastilloⒸ , David Metz , Prerana Rai , Sanutha Shetty , Shirsh kumar","['1 GLC A (CO)', '1 RML Will x Hope (OG)', '0 Fire breathing rubber duckies (OO)', '0 VIT A (CG)']"
112,Novice Finals,"Chinmaya MohanⒸ , Chesta B , Erica Liu , Gurleenkaur Khalsa , Keshav Mohan , Mausam Gala , Vishakha Raj","['1 SLS-P C (CG)', '0 MIT A (CO)', '0 NLUJ B (OG)', '0 SLS-P D (OO)']"
113,Grand Final,"Carlo CastilloⒸ , Adya Sharma , Anushka Subramanian , Chinmaya Mohan , Eva-Marie Quinones , Prerana Rai , Shirsh kumar","['1 NLS C (CO)', '0 DBC (CG)', '0 GLC A (OG)', '0 RML Will x Hope (OO)']"
