,Round Name,Panel,Rankings
40,Round 3,"Srijan PoudelⒸ , Tejas BaviskarⓉ , Thomas LiuⓉ","['3 5 second of Extensions (OG)', '2 KGS MUN Parli Dosti (OO)', '1 Obi Ram Kenobi (CG)', '0 Sudama (CO)']"
41,Round 3,Cj SalayoⒸ,"['3 Binod OPsters (OO)', '2 CDC Viet Nam (OG)', '1 Amity 1 (CO)', '0 Annandale Arms (CG)']"
42,Round 3,"Nikhila PushadapuⒸ , Kevin Santhosh","['3 Anything but OG (CG)', '2 NITR 2 (CO)', '1 IISERB 1 (OO)', '0 Christ 2 (OG)']"
43,Round 3,"Jonathan TuliaoⒸ , Jibran Ahmad Khan , Priyanka Das","['3 NTU 2 (CO)', '2 Swing 3 (OO)', '1 BDC aLUMS (OG)', '0 ILNU 1 (CG)']"
44,Round 3,"Mallika DandekarⒸ , AnjaliⓉ","['3 Biggest debate achievement:donating (CO)', '2 IITR 1 (CG)', '1 Sugar🍉 (OG)', '0 NLIU Bhopal 1 (OO)']"
45,Round 3,Karla Louise AlfonsoⒸ,"['3 Disco(rd) Dancers (OG)', '2 CNLU 1 (CO)', '1 BITSG 1 (OO)', '0 Kinnaird 1 (CG)']"
46,Round 3,"Shirish kumarⒸ , Ananya KⓉ , Mayank AgarwalⓉ","['3 GLC H (CG)', '2 BITSG 2 (CO)', '1 IITBHU A2 (OG)', '0 MIT 1 (OO)']"
47,Round 3,Mozaien TakⒸ,"['3 Checkmate, Neoliberal (CG)', '2 Crocodiles of IITB (CO)', '1 Return of the Pufferfish (OO)', '0 BRAC 1 (OG)']"
48,Round 3,"Anum NaseerⒸ , Pranav A , Rahul Datta","['3 In this economy (OO)', '2 Mission Lodu (OG)', '1 Cherry Cola (CG)', '0 UP Los Banos 1 (CO)']"
49,Round 3,"Altamash KadirⒸ , Adhipatya Singh , Jill Aycardo","['3 IITK 2 (OG)', '2 Christ 1 (CO)', '1 ILNU 2 (CG)', ""0 Kannu's Boys (OO)""]"
