,Round Name,Panel,Rankings
60,Round 4,"MehreenⒸ , Himanshi Bhardwaj , Sanjana Saxena","['1 Gargi 1 (G)', '0 Maitreyi 2 (O)']"
61,Round 4,"Pranjal JainⒸ , Durdhana haq , Tulika Singh , Aditi SinghⓉ","['1 Gargi 2 (O)', '0 MNLU 1 (G)']"
62,Round 4,"Nasibur RahamanⒸ , Vaishnavi Sharma","['1 Take me on a Momo Date (O)', '0 GLC 1 (G)']"
63,Round 4,"CherishiⒸ , Pavni Goyal , Sakshi Maheshwari 💢","['1 SSE (O)', '0 Hindu-LSR cross (G)']"
64,Round 4,"Anshika SinghⒸ 💢 , Rushwika Muddapappu , Tanisha , SamriddhiⓉ","['1 HNLU 2 (G)', '0 Padayon (O)']"
65,Round 4,"Adya SharmaⒸ , Muskan sheoran , Priyanshi","['1 SVC (O)', '0 JDMC (G)']"
66,Round 4,"Sanjana RanjanⒸ , Annanya Mohanty , Tanya Singh","['1 JGU 2 (G)', '0 JGU 1 (O)']"
67,Round 4,"Mehul JoshiⒸ , Aksheeta 💢 , Shreya agarwal , Dalaisha AggarwalⓉ","['1 Kho gaye hum kahan (O)', '0 MNLU 3 (G)']"
68,Round 4,"Kimya ChughⒸ , Ishita Rai 💢 , Nanaki Randhawa","['1 LSR (O)', '0 KMC (G)']"
69,Round 4,"Simridhi MakhijaⒸ , Navya yadav , Parakh Ahooja , Riya MehlawatⓉ","['1 Poi last chance (O)', '0 KMV (G)']"
70,Round 4,"Diksha NavaniⒸ , Aprajita Singh , Diya Shilin , Shreya SureshⓉ","['1 SSC (G)', '0 Maitreyi 1 (O)']"
71,Round 4,"Varsha VenkatⒸ , Aqeelah Wahid 💢 , Yaghika Beniwal , W. M. Januda WanninayakeⓉ","['1 SRCC (G)', '0 MHC 2 (O)']"
72,Round 5,"Diya ShilinⒸ , Ishita Rai 💢 , Muskan Verma","['1 JGU 1 (G)', '0 CIDS 1 (O)']"
73,Round 5,"Muskan SrivastavaⒸ 💢 , Himanshi Bhardwaj , Shreya agarwal","['1 JGU 2 (O)', '0 CIDS 2 (G)']"
74,Round 5,"Sanjana RanjanⒸ , Riya Mehlawat , Simran Nischal","['1 CUSB (G)', '0 GLC 1 (O)']"
75,Round 5,"Aishani MishraⒸ , Aprajita Singh , Navya yadav , Dalaisha AggarwalⓉ","['1 Drc-Srcc (O)', '0 DRC (G)']"
76,Round 5,"Varsha VenkatⒸ , Tanya Singh , Tavishi Duggal , SamriddhiⓉ","['1 Gargi 1 (G)', '0 Poi last chance (O)']"
77,Round 5,"CherishiⒸ , Tanisha , Vaishnavi Sharma 💢","['1 Gargi 2 (G)', '0 Ramjas (O)']"
78,Round 5,"Pranjal JainⒸ , Himanshi Wadhwa 💢 , Joy Hadome","['1 GLC 2 (O)', '0 Padayon (G)']"
79,Round 5,"Ishanvi GoyalⒸ , Anjana G Pillai , Pranjal Singla , Aditi SinghⓉ","['1 LSR (O)', '0 Hindu-LSR cross (G)']"
80,Round 5,"Mehul JoshiⒸ , Parakh Ahooja , Tulika Singh , W. M. Januda WanninayakeⓉ","['1 SSC (O)', '0 HNLU 2 (G)']"
81,Round 5,"Nasibur RahamanⒸ , Nanaki Randhawa , Smriti Prabakaran 💢","['1 MNLU 3 (O)', '0 JDMC (G)']"
82,Round 5,"Simridhi MakhijaⒸ , Adya Sharma , Sumedha Mandal","['1 Kho gaye hum kahan (G)', '0 Maitreyi 1 (O)']"
83,Round 5,"Tarushi SharmaⒸ , Aksheeta , Sanjana Saxena 💢 , Ayesha VakilⓉ","['1 KMC (O)', '0 SRCC (G)']"
84,Round 5,"Anshika SinghⒸ , Durdhana haq , Muskan sheoran","['1 Maitreyi 2 (G)', '0 KMV (O)']"
85,Round 5,"MehreenⒸ 💢 , Annanya Mohanty , Pavni Goyal , Shreya SureshⓉ","['1 MHC 1 (O)', '0 SSE (G)']"
86,Round 5,"Diksha NavaniⒸ , Sakshi Maheshwari 💢","['1 MHC 2 (G)', '0 Take me on a Momo Date (O)']"
87,Round 5,"Kimya ChughⒸ , Disha Mehndiratta , Priyanshi","['1 USLLS (G)', '0 MNLU 1 (O)']"
88,Round 5,"Komal HaswaniⒸ , Aqeelah Wahid 💢 , Rushwika Muddapappu","['1 SVC (G)', '0 Shivaji (O)']"
89,Quarterfinals,"Simridhi MakhijaⒸ , Aqeelah Wahid , Ishanvi Goyal 💢","['1 MHC 1 (O)', '0 Drc-Srcc (G)']"
90,Quarterfinals,"Pranjal JainⒸ , Anjana G Pillai , Muskan Srivastava","['1 KMC (O)', '0 Gargi 1 (G)']"
91,Quarterfinals,"Anshika SinghⒸ , Aprajita Singh , Diksha Navani","['1 LSR (O)', '0 Hindu-LSR cross (G)']"
92,Quarterfinals,"Nasibur RahamanⒸ , Durdhana haq , Sanjana Ranjan","['1 SSE (O)', '0 SSC (G)']"
93,Semifinals,"Diksha NavaniⒸ , Abheepsita Purkayastha , Aishani Mishra , Simridhi Makhija 💢 , Vaishnavi Sharma","['1 MHC 1 (O)', '0 KMC (G)']"
94,Semifinals,"Ishanvi GoyalⒸ , Anshika Singh , Cherishi , Pranjal Jain , Varsha Venkat","['1 LSR (O)', '0 SSE (G)']"
95,Grand Final,"Tarushi SharmaⒸ , Cherishi 💢 , Kimya Chugh , Mehreen , Mehul Joshi , Shruti Deb , Varsha Venkat 💢","['1 LSR (O)', '0 MHC 1 (G)']"
