,Round Name,Panel,Rankings
34,Round 3,"Chesta BⒸ , Katharina Margareta Jansen , Sarish","[""3 Emery and Rhys don't stab their op (OO)"", '2 GUU A (OG)', '1 BITS Goa SY (CG)', '0 kritik deez nuts (CO)']"
35,Round 3,"Dan WoodⒸ , Tin Puljić , Utkarsh Mishra","['3 bottling it since ‘96 (CO)', ""2 Oxford's Granny & Mum (OG)"", '1 One of us has boomer energy, guess (OO)', '0 ✨ mansplain, manipulate, manwhore (CG)']"
36,Round 3,"Aliya FairuzⒸ , Sharath Nambiar","['3 capitalism, but make it cute (OO)', '2 NO ORIENTATION (CG)', '1 UPD Dami and Olivia (CO)', '0 NU AD (OG)']"
37,Round 3,"Parth PandyaⒸ , Sebastián Ezeta Tafur","['3 GUU B (OO)', '2 My Williams is Better Than Yours (CO)', '1 Deb D (CG)', ""0 i'm fricken terrified of allison (OG)""]"
38,Round 3,"Vladimira ŠuflajⒸ , Abhishek Acharya , Oisín Browne","['3 NALSAR-NLUD (CG)', '2 Happy Memories (OO)', '1 Here for the IMF greek motion (OG)', '0 Dudeism adepts (CO)']"
39,Round 3,"Elaye KarstadtⒸ , Josef Florendo","['3 IITR1 (CG)', '2 EDS Macedonian Phalanx (OO)', '1 Imperial C (CO)', '0 Kale ti gkomenos eisai esy? (OG)']"
40,Round 3,"Meg KandarpaⒸ , Houie Lalanto","['3 Eisenhower and Nixon (OO)', '2 Imperial I know Greek I study Phys (CO)', '1 UCL AA (OG)', '0 WE WERE ON A BREAK! (CG)']"
41,Round 3,"Namita PandeyⒸ , Adnan Cem Kıral","['3 GUU D (CG)', '2 Tactical Hook A (OO)', '1 Oxford Union #3 (CO)', ""0 It's Irrelephant (OG)""]"
42,Round 3,"Rok HafnerⒸ , Alex Lovell","['3 Strathclyde OB (OO)', '2 PUCP Marx Friedman (OG)', '1 I promise to be fresh v2 (CG)', '0 HunterxHunter (CO)']"
43,Round 3,"Yusuf SteelⒸ , Shudipto R. Ahmed","['3 Sorry For Party Rocking (CO)', '2 UPD LS (OG)', ""1 Mason Mount for Ballon d'or (OO)"", '0 rip yanks, we were in gRaD sChOoL (CG)']"
44,Round 3,"Ron LeizrowiceⒸ , Riya Gupta","[""3 Wishin' on a Jet Plane (CO)"", '2 Oxford Ayyyyyyy (OO)', '1 TCD Hist F (OG)', '0 notice me senpai (CG)']"
45,Round 4,Lucy McManusⒸ,"['3 HunterxHunter (OO)', '2 10/10 Team (CO)', ""1 i'm fricken terrified of allison (CG)"", '0 Vienna (OG)']"
46,Round 4,"Meg KandarpaⒸ , Sharath Nambiar","['3 Allegory of the Rave (CO)', '2 Swing B (CG)', '1 UCL AA (OO)', '0 Dudeism adepts (OG)']"
47,Round 4,"Jarrod GrantⒸ , Abhishek Acharya , Klaudia Maciejewska","['3 Jason Gets Carried by Another Iris (OO)', '2 Ateneo AA (CO)', ""1 Emery and Rhys don't stab their op (CG)"", '0 bottling it since ‘96 (OG)']"
48,Round 4,"Ron LeizrowiceⒸ , Sarish , Tin Puljić","['3 Ateneo VV (OG)', '2 kritik deez nuts (OO)', '1 Strathclyde OB (CO)', '0 Ateneo BS (CG)']"
49,Round 4,"Shudipto R. AhmedⒸ , Leauren Ji","['3 Eisenhower and Nixon (OG)', '2 IITR1 (OO)', '1 Ateneo CD (CO)', '0 Phil A[SMR] (CG)']"
50,Round 4,"Alex LovellⒸ , Adnan Cem Kıral","['3 UPD Dami and Olivia (CG)', '2 Swing A (CO)', '1 Banana Diplomats (OG)', '0 NU AD (OO)']"
51,Round 4,"Matt CaitoⒸ , Eyal Horowitz","[""3 Oxford's Granny & Mum (CO)"", '2 BITS Goa SY (OO)', '1 UCL A (OG)', ""0 Wishin' on a Jet Plane (CG)""]"
52,Round 4,"Namita PandeyⒸ , Oisín Browne","['3 Deb D (CO)', '2 capitalism, but make it cute (CG)', ""1 We're broke, sponsor us for Doxbri (OO)"", '0 EDS Macedonian Phalanx (OG)']"
53,Round 4,"Rohan GroverⒸ , Katharina Margareta Jansen","['3 Oxford Ayyyyyyy (CG)', ""2 Chester's Maybe Kinda Sorta Cute (OG)"", '1 Sorry For Party Rocking (OO)', '0 GUU A (CO)']"
54,Round 4,"Dan WoodⒸ , Josef Florendo","['3 Extending the Olive Branch to our (OG)', '2 Tactical Hook A (CO)', '1 keep on party rockin (CG)', '0 Imperial C (OO)']"
55,Round 4,"Alex McCreadieⒸ , Kallina Basli , Vladimira Šuflaj","['3 One of us has boomer energy, guess (CG)', '2 NALSAR-NLUD (OO)', '1 UPD LS (CO)', '0 GUU B (OG)']"
56,Round 4,Parth PandyaⒸ,"['3 victims of the clarinet to debatin (CG)', '2 GUU D (OG)', '1 Here for the IMF greek motion (OO)', '0 notice me senpai (CO)']"
57,Round 4,"Sher May NarⒸ , Helena Hecke","['3 ✨ mansplain, manipulate, manwhore (OG)', '2 Happy Memories (CO)', '1 My Williams is Better Than Yours (OO)', '0 PUCP Marx Friedman (CG)']"
58,Round 4,"Rok HafnerⒸ , Riya Gupta","[""3 Mason Mount for Ballon d'or (OG)"", '2 I promise to be fresh v2 (CO)', '1 Imperial I know Greek I study Phys (OO)', '0 rip yanks, we were in gRaD sChOoL (CG)']"
59,Round 4,"Yusuf SteelⒸ , Sebastián Ezeta Tafur","['3 NO ORIENTATION (OG)', ""2 It's Irrelephant (CG)"", '1 Kale ti gkomenos eisai esy? (OO)', '0 WE WERE ON A BREAK! (CO)']"
60,Round 5,"Helena HeckeⒸ , Utkarsh Mishra","['3 10/10 Team (OO)', '2 notice me senpai (CO)', '1 UCL AA (OG)', '0 Imperial C (CG)']"
61,Round 5,"Shudipto R. AhmedⒸ , Josef Florendo , Leauren Ji","['3 Here for the IMF greek motion (OO)', '2 GUU B (CO)', '1 I promise to be fresh v2 (OG)', '0 Allegory of the Rave (CG)']"
62,Round 5,"Parth PandyaⒸ , Eyal Horowitz , Kallina Basli","['3 Ateneo VV (CO)', '2 Ateneo AA (CG)', '1 Oxford Ayyyyyyy (OG)', '0 BITS Goa SY (OO)']"
63,Round 5,"Vladimira ŠuflajⒸ , Sharath Nambiar","['3 Deb D (CG)', ""2 Wishin' on a Jet Plane (OG)"", '1 Ateneo BS (OO)', ""0 Mason Mount for Ballon d'or (CO)""]"
64,Round 5,"Sher May NarⒸ , Parth Raval , Tin Puljić","['3 My Williams is Better Than Yours (OO)', '2 Ateneo CD (OG)', '1 HunterxHunter (CO)', '0 Imperial I know Greek I study Phys (CG)']"
65,Round 5,Oisín BrowneⒸ,"['3 Vienna (CO)', '2 Banana Diplomats (OG)', ""1 It's Irrelephant (OO)"", '0 Kale ti gkomenos eisai esy? (CG)']"
66,Round 5,"Jarrod GrantⒸ , Chesta B , Yusuf Steel","['3 bottling it since ‘96 (CG)', ""2 Chester's Maybe Kinda Sorta Cute (OG)"", '1 kritik deez nuts (CO)', '0 Eisenhower and Nixon (OO)']"
67,Round 5,"Alex LovellⒸ , Sebastián Ezeta Tafur","['3 Phil A[SMR] (CO)', '2 keep on party rockin (OG)', '1 capitalism, but make it cute (CG)', ""0 We're broke, sponsor us for Doxbri (OO)""]"
68,Round 5,SarishⒸ,"['3 Dudeism adepts (CG)', ""2 i'm fricken terrified of allison (OO)"", '1 rip yanks, we were in gRaD sChOoL (OG)', '0 EDS Macedonian Phalanx (CO)']"
69,Round 5,"Ron LeizrowiceⒸ , Meg Kandarpa , Rohan Grover","['3 Jason Gets Carried by Another Iris (OO)', ""2 Emery and Rhys don't stab their op (OG)"", '1 One of us has boomer energy, guess (CG)', ""0 Oxford's Granny & Mum (CO)""]"
70,Round 5,"Matt CaitoⒸ , Abhishek Acharya","['3 Extending the Olive Branch to our (OO)', '2 UPD LS (OG)', '1 Strathclyde OB (CO)', '0 victims of the clarinet to debatin (CG)']"
71,Round 5,"Namita PandeyⒸ , Klaudia Maciejewska , Lucy McManus","['3 ✨ mansplain, manipulate, manwhore (CO)', '2 Sorry For Party Rocking (CG)', '1 GUU A (OO)', '0 NALSAR-NLUD (OG)']"
72,Round 5,"Rok HafnerⒸ , Dan Wood , Katharina Margareta Jansen","['3 UCL A (CO)', '2 IITR1 (OG)', '1 Happy Memories (OO)', '0 GUU D (CG)']"
73,Round 5,"Alex McCreadieⒸ , Houie Lalanto","['3 UPD Dami and Olivia (CO)', '2 Tactical Hook A (OO)', '1 PUCP Marx Friedman (OG)', '0 NO ORIENTATION (CG)']"
74,Round 5,Riya GuptaⒸ,"['3 Swing D (CO)', '2 Swing C (OG)', '1 WE WERE ON A BREAK! (OO)', '0 NU AD (CG)']"
75,Quarterfinals,"Vladimira ŠuflajⒸ , Parth Pandya , Shudipto R. Ahmed","['1 Ateneo AA (CG)', '1 bottling it since ‘96 (CO)', '0 Deb D (OO)', '0 UCL A (OG)']"
76,Quarterfinals,"Jarrod GrantⒸ , Chesta B , Rohan Grover","['1 Ateneo VV (CG)', '1 ✨ mansplain, manipulate, manwhore (CO)', '0 Extending the Olive Branch to our (OG)', '0 Sorry For Party Rocking (OO)']"
77,Quarterfinals,"Sher May NarⒸ , Abhishek Acharya , Lucy McManus","[""1 Emery and Rhys don't stab their op (CG)"", '1 Oxford Ayyyyyyy (OO)', '0 BITS Goa SY (OG)', ""0 Chester's Maybe Kinda Sorta Cute (CO)""]"
78,Quarterfinals,"Alex McCreadieⒸ , Eyal Horowitz , Meg Kandarpa","['1 Jason Gets Carried by Another Iris (OG)', '1 One of us has boomer energy, guess (CO)', ""0 Oxford's Granny & Mum (CG)"", ""0 Wishin' on a Jet Plane (OO)""]"
79,Semifinals,"Matt CaitoⒸ , Alex McCreadie , Dan Wood","['1 bottling it since ‘96 (CG)', '1 Jason Gets Carried by Another Iris (CO)', '0 Ateneo AA (OG)', '0 One of us has boomer energy, guess (OO)']"
80,Semifinals,"Namita PandeyⒸ , Jarrod Grant , Yusuf Steel","[""1 Emery and Rhys don't stab their op (CO)"", '1 ✨ mansplain, manipulate, manwhore (OO)', '0 Ateneo VV (CG)', '0 Oxford Ayyyyyyy (OG)']"
81,Grand Final,"Shudipto R. AhmedⒸ , Katharina Margareta Jansen , Namita Pandey , Parth Pandya , Sher May Nar","[""1 Emery and Rhys don't stab their op (CG)"", '0 bottling it since ‘96 (OO)', '0 Jason Gets Carried by Another Iris (CO)', '0 ✨ mansplain, manipulate, manwhore (OG)']"
82,ESL Finals,"Ron LeizrowiceⒸ , Alex Lovell , Meg Kandarpa , Rok Hafner , Vladimira Šuflaj","['1 Here for the IMF greek motion (CG)', '0 Happy Memories (OG)', '0 IITR1 (CO)', '0 NALSAR-NLUD (OO)']"
