,Round Name,Panel,Rankings
46,Round 3,"Annon 🥔Ⓒ , Bunga AnnisaⓉ","['3 Quirky and witty (OO)', '2 USU deket tapi ga jadian (CG)', '1 Hungry Socialist (OG)', '0 Forever young (CO)']"
47,Round 3,Hernoud 🍭Ⓒ,"['3 Forgive me daddy for i have simped (CO)', '2 Go Blocks (OO)', '1 PolsriA (OG)', '0 Petualangan Sherina (CG)']"
48,Round 3,"Gita AsariaⒸ , Madeleine👀","['3 Hmm, kamu ada saran? (CO)', '2 Ngajak turun kucing dalam karung (OO)', '1 https://youtu.be/TJIPiBfSflM (OG)', '0 Practice (CG)']"
49,Round 3,"Soraya Vioglenna 🧁Ⓒ , Sultan Prasasti","['3 nama teamnya apa ya (CG)', '2 yauda (OG)', '1 Merindukan Hishah (OO)', '0 Republik Rakyat Batam (CO)']"
50,Round 3,Adfikri Kevin MarvelⒸ,"['3 Pararunten akang teteh (OO)', '2 UII-X (CG)', '1 We are cool (CO)', '0 UMY B (OG)']"
51,Round 4,Chantique TalakuaⒸ,"['3 Ada amer sayang? (CO)', '2 Halo mas adit, kita dibantai lagi : (OO)', '1 GBU (CG)', '0 Trisakti B (OG)']"
52,Round 4,"Adfikri Kevin MarvelⒸ , Afkari Zulaiha RahmadianiⓉ","['3 Does any1 wanna b my valentine date (CO)', '2 Amity (OG)', '1 Republik Rakyat Batam (OO)', '0 PNP A (CG)']"
53,Round 4,Hernoud 🍭Ⓒ,"['3 ANJING (CO)', '2 Atma Jaya K (CG)', '1 Daerah Istimewa Batam (OO)', '0 Chicken nuggies (OG)']"
54,Round 4,RioⒸ,"['3 PolsriA (CO)', '2 UII-Y (OO)', '1 USU deket tapi ga jadian (OG)', '0 Apel (CG)']"
55,Round 4,Madeleine👀Ⓒ,"['3 Ketolak STEI (OO)', '2 UCOL A (CG)', '1 Bad At Names (CO)', '0 Quirky and witty (OG)']"
56,Round 4,"JRevevalinⒸ , Mutiara Annisa Fathma","['3 kami tau ga akan menang (CO)', '2 bebas (OG)', '1 yauda (OO)', '0 Go Blocks (CG)']"
57,Round 4,"BataraⒸ , Samuel","['3 Tidak Terafiliasi Dengan UPH Colleg (CO)', '2 https://youtu.be/TJIPiBfSflM (CG)', '1 Bebek Wekwek🦆 (OO)', '0 nama teamnya apa ya (OG)']"
58,Round 4,Soraya Vioglenna 🧁Ⓒ,"['3 Hungry Socialist (OO)', '2 Go Block 2 (OG)', '1 Swing A (CO)', '0 BlackpinQe (CG)']"
59,Round 4,Gio NicksonⒸ,"['3 Khairulbariyah = sebaik-baiknya sif (OG)', '2 Butuh pacar (CO)', '1 Twiddledum & Twiddledee (OO)', '0 Forgive me daddy for i have simped (CG)']"
60,Round 4,"Charlie SanjayaⒸ , Bunga Annisa","[""3 I swear we're not singles on valent (CG)"", '2 Republik Batam Serikat (CO)', '1 Merindukan Hishah (OG)', '0 Crimson Fishie (OO)']"
61,Round 4,AudrinaⒸ,"['3 We are cool (CO)', '2 DKI Batam (OG)', '1 DELLA (OO)', '0 Forever young (CG)']"
62,Round 4,"Bobby 🙉Ⓒ , Joshua Karel Riantoputra","['3 Kosongin dulu aja wkwk (CO)', '2 Hmm, kamu ada saran? (OO)', '1 Ngajak turun kucing dalam karung (CG)', ""0 Don't trust the Bitch in Apartment (OG)""]"
63,Round 4,AkitaⒸ,"['3 UII-X (CO)', '2 Duonuts (CG)', '1 Karesidenan Batam (OG)', '0 pengen break tapi broken inside (OO)']"
64,Round 4,Gita AsariaⒸ,"['3 Panic (CG)', '2 Smelly Cat (CO)', '1 Trisakti A (OG)', '0 Petualangan Sherina (OO)']"
65,Round 4,"Annon 🥔Ⓒ , Marvin Tandy","['3 Sasageyo (OO)', '2 USU single sans (CO)', '1 Trisakti C (OG)', '0 Pararunten akang teteh (CG)']"
66,Round 4,KarioⒸ,"['3 Practice (OO)', '2 Wibu tidur pagi (CG)', ""1 Pavlov's Puppy (OG)"", '0 SMA Karasuno A (CO)']"
67,Round 4,"Anggi A. 🤲🏻Ⓒ , Sultan Prasasti","['3 UMY A (OG)', '2 UMY B (CG)', '1 UII-Z (OO)', '0 UII-W (CO)']"
68,Round 5,Madeleine👀Ⓒ,"['3 Wibu tidur pagi (CO)', '2 kami tau ga akan menang (OG)', ""1 I swear we're not singles on valent (OO)"", '0 Ada amer sayang? (CG)']"
69,Round 5,Judah PurwantoⒸ,"['3 Go Blocks (OO)', '2 We are cool (CG)', '1 Amity (OG)', '0 Go Block 2 (CO)']"
70,Round 5,Charlie SanjayaⒸ,"['3 Tidak Terafiliasi Dengan UPH Colleg (CG)', '2 Atma Jaya K (OG)', '1 ANJING (OO)', '0 Butuh pacar (CO)']"
71,Round 5,"AudrinaⒸ , Bunga Annisa","['3 Republik Rakyat Batam (OG)', '2 UMY A (CO)', '1 Apel (CG)', '0 Duonuts (OO)']"
72,Round 5,RioⒸ,"['3 Bad At Names (OO)', '2 Merindukan Hishah (CG)', '1 Trisakti A (OG)', '0 Pararunten akang teteh (CO)']"
73,Round 5,Adfikri Kevin MarvelⒸ,"['3 bebas (CO)', '2 PolsriA (OG)', ""1 Pavlov's Puppy (CG)"", '0 Sasageyo (OO)']"
74,Round 5,Bobby 🙉Ⓒ,"['3 Bebek Wekwek🦆 (CO)', '2 Halo mas adit, kita dibantai lagi : (OG)', '1 Daerah Istimewa Batam (OO)', '0 Republik Batam Serikat (CG)']"
75,Round 5,Joshua Karel RiantoputraⒸ,"['3 DELLA (OO)', '2 PNP A (CG)', '1 BlackpinQe (OG)', '0 UMY B (CO)']"
76,Round 5,KarioⒸ,"['3 Chicken nuggies (CO)', '2 UII-Y (OG)', '1 Hungry Socialist (OO)', '0 UII-X (CG)']"
77,Round 5,"Gio NicksonⒸ , Afkari Zulaiha RahmadianiⓉ","['3 Quirky and witty (CO)', '2 USU deket tapi ga jadian (CG)', '1 Crimson Fishie (OO)', '0 Trisakti C (OG)']"
78,Round 5,"Annon 🥔Ⓒ , Sultan Prasasti","['3 Karesidenan Batam (CO)', '2 DKI Batam (OG)', '1 Petualangan Sherina (OO)', '0 pengen break tapi broken inside (CG)']"
79,Round 5,"Vici MileniaⒸ , Samuel","['3 SMA Karasuno A (OG)', '2 Does any1 wanna b my valentine date (CO)', '1 Panic (CG)', '0 GBU (OO)']"
80,Round 5,Gaby 🐧Ⓒ,"['3 Practice (OG)', '2 https://youtu.be/TJIPiBfSflM (CO)', '1 Twiddledum & Twiddledee (OO)', ""0 Don't trust the Bitch in Apartment (CG)""]"
81,Round 5,Marvin TandyⒸ,"['3 Swing A (OG)', '2 Forever young (CG)', '1 UII-Z (CO)', '0 UII-W (OO)']"
82,Round 5,"Willem ChuaⒸ , Mutiara Annisa Fathma","['3 Ketolak STEI (CO)', '2 Forgive me daddy for i have simped (CG)', '1 USU single sans (OG)', '0 UCOL A (OO)']"
83,Round 5,BataraⒸ,"['3 Hmm, kamu ada saran? (CO)', '2 Kosongin dulu aja wkwk (OG)', '1 Ngajak turun kucing dalam karung (OO)', '0 Khairulbariyah = sebaik-baiknya sif (CG)']"
84,Round 5,Hernoud 🍭Ⓒ,"['3 nama teamnya apa ya (CO)', '2 yauda (OO)', '1 Smelly Cat (CG)', '0 Trisakti B (OG)']"
85,Quarterfinals,"Gaby 🐧Ⓒ , Joshua Karel Riantoputra , Judah Purwanto , Mutiara Annisa Fathma , Willem Chua","['1 Bebek Wekwek🦆 (OO)', '1 Kosongin dulu aja wkwk (CO)', '0 ANJING (OG)', '0 Atma Jaya K (CG)']"
86,Quarterfinals,"Adfikri Kevin MarvelⒸ , Audrina , Balqis Siregar , Charlie Sanjaya , Marvin Tandy","['1 Tidak Terafiliasi Dengan UPH Colleg (CO)', '1 Wibu tidur pagi (OO)', '0 bebas (OG)', '0 Twiddledum & Twiddledee (CG)']"
87,Quarterfinals,"Hernoud 🍭Ⓒ , Annon 🥔 , Batara , Kario , Vici Milenia","['1 Hmm, kamu ada saran? (CG)', '1 Ngajak turun kucing dalam karung (OO)', ""0 Don't trust the Bitch in Apartment (CO)"", '0 https://youtu.be/TJIPiBfSflM (OG)']"
88,Quarterfinals,"Madeleine👀Ⓒ , Anggi A. 🤲🏻 , Gio Nickson , Rio , Samuel","['1 Ketolak STEI (CG)', '1 Practice (CO)', '0 kami tau ga akan menang (OG)', '0 Khairulbariyah = sebaik-baiknya sif (OO)']"
89,Semifinals,"Judah PurwantoⒸ , Adfikri Kevin Marvel , Charlie Sanjaya , Madeleine👀 , Rio","['1 Kosongin dulu aja wkwk (CO)', '1 Tidak Terafiliasi Dengan UPH Colleg (CG)', '0 Bebek Wekwek🦆 (OG)', '0 Wibu tidur pagi (OO)']"
90,Semifinals,"Gaby 🐧Ⓒ , Anggi A. 🤲🏻 , Batara , Bobby 🙉 , Kario","['1 Ngajak turun kucing dalam karung (OO)', '1 Practice (CG)', '0 Hmm, kamu ada saran? (OG)', '0 Ketolak STEI (CO)']"
91,Ams-Ams Semifinals,"Vici MileniaⒸ , Audrina , Mutiara Annisa Fathma , Samuel , Willem Chua","['1 Sasageyo (OO)', '1 Smelly Cat (CG)', '0 Daerah Istimewa Batam (CO)', '0 UII-Y (OG)']"
92,Ams-Ams Semifinals,"Balqis SiregarⒸ , Annon 🥔 , Chantique Talakua , Joshua Karel Riantoputra , Marvin Tandy","['1 Hungry Socialist (OO)', '1 UCOL A (CG)', '0 Does any1 wanna b my valentine date (CO)', '0 Republik Rakyat Batam (OG)']"
