,Round Name,Panel,Rankings
62,Round 2,"Annie GeorgeⒸ , Snigdha Priyadarshini , Sudarshan Iyer","['1 SSE Les Miserables (G)', '0 pseudonym (O)']"
63,Round 2,"AtulⒸ , Anushca Thomas , Megh Mazumdar","['1 Swing Delhi (O)', '0 SJCC Teresa  Stephen (G)']"
64,Round 2,"AnoushkaⒸ , Preetika Sinha","['1 SSC Cupid 💘 (G)', '0 SLSH X (O)']"
65,Round 2,Karthik BansalⒸ,"['1 This is Denzelle’s 30th Tournament (O)', '0 SLSP We Reject D (G)']"
66,Round 2,"Vaishnavi SharmaⒸ , Mehr , Sagar SH","['1 St. Thomas pray for us (G)', '0 Sushi (O)']"
67,Round 2,"ReedⒸ , Nikhil JavaliⓉ , Victoria GonsalvesⓉ","['1 Sultans of Swing (O)', '0 Venky Opinionaters (G)']"
68,Round 2,"Aliya FairuzⒸ , Rithvik ChandrasekharⓉ","['1 WBNUJS Break ke Baad (O)', '0 SXC SXCM A (G)']"
69,Round 2,"Thamera NaickerⒸ , Tania KaleemⓉ","['1 UPD stream pied piper by bts (G)', '0 Tiss 1.0 You Are Not Alone (O)']"
70,Round 3,"Judah PurwantoⒸ , Saloni JhaⓉ","['1 3 Pumbaas 0 Timons (G)', '0 Ateneo DNP (O)']"
71,Round 3,"Ishaan MathurⒸ , Megh Mazumdar , UAC","['1 WDSC B WSDC Bangladesh B (G)', '0 AIL Thats what she said (O)']"
72,Round 3,"Thamera NaickerⒸ , Shivani JathavedanⓉ","['1 WDSC B WSDC Bangladesh A (O)', '0 Amar Akbar Anthony (G)']"
73,Round 3,"Yash ChaturvediⒸ , Isha AhlawatⓉ , Shubham BhatiaⓉ","['1 Bhaukal (G)', '0 Debeat It (O)']"
74,Round 3,"Pranav KagalkarⒸ , Kunal ShawⓉ","['1 IITK KGP (G)', '0 BITS Goa A (O)']"
75,Round 3,"Sarbanga MishraⒸ , Aly Barranda , Preetika Sinha","['1 NUALS Debatably Good Team (O)', '0 Black Diamonds (G)']"
76,Round 3,"Ethan John FloroⒸ , S SriramⓉ","['1 Cereal Killers (G)', '0 RT1 (O)']"
77,Round 3,"Jyotirmoy MishraⒸ , Adya Bajpai , Harsh Sethi","['1 MH.A (G)', '0 Chadpreet Tikka Masala (O)']"
78,Round 3,"Nishit SinghalⒸ , Anuvind PraveenⓉ","['1 Hansraj 1 (G)', '0 DTU Rebuttably yours (O)']"
79,Round 3,"Uzair TajuddinⒸ , Atul 💢 , Bhuvana Bojamma","['1 LGS 55 Main (G)', '0 DTU Stay on Dis-course (O)']"
80,Round 3,"Ryan OquizaⒸ , Rohan Grover , Ananya BhatⓉ","['1 SSC Cupid 💘 (O)', '0 DU GOD (G)']"
81,Round 3,"Kartik MathurⒸ , Mehr 💢 , Rohan M","['1 DYU Team A.A.G (O)', '0 NLSIU Novice (G)']"
82,Round 3,Daniel MonteiroⒸ,"['1 Eagle Fang Debate (G)', '0 Oh Joe, we did it (O)']"
83,Round 3,KlaudiaⒸ,"['1 Ferdousi ka Nasha (O)', '0 ILM ILNU (G)']"
84,Round 3,"Annie GeorgeⒸ , Johann Javier , Sudarshan Iyer","[""1 SSE I'm Jared, 19 (O)"", '0 Fifth Minute Please (G)']"
85,Round 3,Karthik BansalⒸ,"['1 Prep ke Adda (O)', '0 Gulabjamuns (G)']"
86,Round 3,"Sneha DasⒸ , Pranav RaoⓉ","['1 Hanuman (G)', '0 SSE Les Miserables (O)']"
87,Round 3,"NeelanshⒸ , Chesta B 💢 , Kaushiki Sharma","['1 JGU A (G)', '0 Swing Koramangala (O)']"
88,Round 3,"Avantika SinghⒸ , Shubhankar Kashyap","['1 Tiss 1.0 You Are Not Alone (O)', '0 JGU B (G)']"
89,Round 3,"Vaishnavi SharmaⒸ , Mithannsh Jain , Tulika Karmakar","['1 SJCC Teresa  Stephen (O)', '0 Lloyd Intellectual Lloydians (G)']"
90,Round 3,"Suhas PrasannaⒸ , Himanshi Aneja , Narayan Sharma","['1 MIT Deb-Gen (O)', '0 SLSH X (G)']"
