,Round Name,Panel,Rankings
71,Round 4,"Zazuan DaudⒸ , Zara Nur ShasmeenⓉ","['1 Beyond and Above (P)', '0 Sri KL (O)']"
72,Round 4,Hafiz Muh RizaⒸ,"['1 CHS A Whaley (P)', '0 Lutong BOTTOM TEXT (O)']"
73,Round 4,"Sanjiivan RajahⒸ , Lucas Lim Geng JinⓉ","['1 CIS bit.ly/God-Its-Brutal-Out-Here (P)', '0 you may kys the bride (O)']"
74,Round 4,"Jason LeeⒸ , ZainabⓉ","['1 SJPS (O)', '0 CIS Red Lights | Stop Signs (P)']"
75,Round 4,"GelsonⒸ , ReyhanaⓉ","['1 CIS RyanTheIron (O)', '0 CLPHS The Geeks (P)']"
76,Round 4,"Alex AdrianⒸ , Jan SenⓉ","['1 Sic Itur Ad Astra (O)', '0 CIS Strawberry Ice Cream in Malibu (P)']"
77,Round 4,JewelⒸ,"['1 CLPHS Accio Champion (O)', '0 Roti Boys from Bikini Bottom (P)']"
78,Round 4,"Wee ErnⒸ , Rahul , Yasmeen AlyshaⓉ","['1 CLPHS breaking the curse(s) (P)', '0 Sushi Monsters (O)']"
79,Round 4,Syafiq RazakⒸ,"[""1 CLPHS Can't Have Semis Curse If We Don't (O)"", '0 UNITEN (P)']"
80,Round 4,"Davida PaulⒸ , Taqiyuddin Redzuan","['1 CLPHS Dying is Far (O)', '0 Lutong Köttbullar (P)']"
81,Round 4,"Wesley PuⒸ , Wong Zi-EuⓉ","['1 DEKUUUU😳 (O)', '0 The LOT (P)']"
82,Round 4,Amirul AsyrafⒸ,"['1 I KYS-ed a Girl (O)', '0 SSP MAL (P)']"
83,Round 4,"TJⒸ , Nazeera ShafleenaⓉ","['1 KTJail (O)', '0 Winx Club (P)']"
84,Round 4,Brian HuseinⒸ,"['1 Kys me more (O)', '0 Sunway Lagoon (P)']"
85,Round 4,"DaphneⒸ , Ravika RavichandranⓉ","['1 Lutong UPPER TEXT (O)', '0 SMKAA A-Team (P)']"
86,Round 4,"Shireen AliⒸ , Jeremy YongⓉ","['1 Order 66 (P)', '0 SSP So What (O)']"
87,Round 4,Manda Bagas KaraⒸ,"['1 Torch (P)', '0 SMKAA B-Team (O)']"
88,Quarterfinals,"Chang Shyuan RhuiⒸ , Gelson , Sanjiivan Rajah","['1 Beyond and Above (O)', '0 CLPHS Accio Champion (P)']"
89,Quarterfinals,"Belle BarbinⒸ , Daphne , Wesley Pu","['1 CIS bit.ly/God-Its-Brutal-Out-Here (O)', '0 you may kys the bride (P)']"
90,Quarterfinals,"Priyanka DasⒸ , Amirul Asyraf 💢 , Jason Lee","['1 CLPHS breaking the curse(s) (O)', '0 DEKUUUU😳 (P)']"
91,Quarterfinals,"Brian HuseinⒸ , Syafiq Razak , Zazuan Daud","[""1 CLPHS Can't Have Semis Curse If We Don't (O)"", '0 SJPS (P)']"
92,Semifinals,"JewelⒸ , Aiman , Hafiz Muh Riza , Reynaldo Arya 💢 , Zazuan Daud","['1 Beyond and Above (P)', '0 CLPHS breaking the curse(s) (O)']"
93,Semifinals,"Jason LeeⒸ 💢 , Amirul Asyraf , Belle Barbin , Priyanka Das , Syafiq Razak","[""1 CLPHS Can't Have Semis Curse If We Don't (O)"", '0 CIS bit.ly/God-Its-Brutal-Out-Here (P)']"
94,Grand Final,"Davida PaulⒸ , Aiman , Alex Adrian , Amirul Asyraf , Jason Lee , Jewel 💢 , Shireen Ali , Syafiq Razak , Zazuan Daud 💢","[""1 CLPHS Can't Have Semis Curse If We Don't (P)"", '0 Beyond and Above (O)']"
95,High School Novice Semifinals,Wee ErnⒸ,"['1 SSP So What (P)', '0 AYS Aim (O)']"
96,High School Novice Semifinals,"Shireen AliⒸ , Aiman 💢","['1 SMKAA A-Team (O)', '0 Lutong UPPER TEXT (P)']"
97,High School Novice Finals,"Brian HuseinⒸ 💢 , Alex Adrian , Manda Bagas Kara , Prince Mohammad Zaeem 💢 , Wee Ern","['1 SSP So What (O)', '0 SMKAA A-Team (P)']"
98,Pre University Semifinals,"Manda Bagas KaraⒸ , Davida Paul , Reynaldo Arya","['1 KTJail (O)', '0 Sic Itur Ad Astra (P)']"
99,Pre University Semifinals,"Prince Mohammad ZaeemⒸ , Hafiz Muh Riza , TJ","['1 Sushi Monsters (P)', '0 UNITEN (O)']"
100,Pre University Finals,"Wesley PuⒸ , Chang Shyuan Rhui 💢 , Gelson , Khalid Aurnab 💢 , Sanjiivan Rajah","['1 KTJail (P)', '0 Sushi Monsters (O)']"
