,Round Name,Panel,Rankings
50,Round 4,"Trijit RayⒸ , Dhruv Misra , Vivek Kiran PatilⓉ","['3 BITSG 2 (OG)', '2 NITR 1 (CG)', '1 BITSH 2 (OO)', '0 VIT 2 (CO)']"
51,Round 4,"Nikhila PushadpauⒸ , Ananya , Eirum","['3 BITSG 4 (CO)', '2 NITW 1 (CG)', '1 SXCM 1 (OO)', '0 IITB 2 (OG)']"
52,Round 4,"Sarah NawarⒸ , Shailendra Pratap Singh","['3 WBNUJS 2 (OO)', '2 SV 2 (OG)', '1 BITSH 1 (CO)', '0 SV 1 (CG)']"
53,Round 4,"Mausam GalaⒸ , Mihir Bansal , Prantika DuttaⓉ","['3 DSNLU 3 (CG)', '2 BITSH 3 (OG)', '1 DTU 1 (CO)', '0 Siddaganga 1 (OO)']"
54,Round 4,"AvantikaⒸ , Pabitra Priyadarshini Jena","['3 BITSH 4 (CO)', '2 SBS 1 (CG)', '1 Midnight (OO)', '0 IITD 1 (OG)']"
55,Round 4,"S. SriramⒸ , Vanshika Agarwal","['3 UPD 1 (OG)', '2 NALSAR 1 (CO)', '1 BITSP 1 (OO)', '0 Karona pyar hai (CG)']"
56,Round 4,"Soham Jay ChawdaⒸ , Navami Krishnamurthy","['3 DSNLU 2 (OG)', '2 Siddaganga 2 (OO)', '1 Siddaganga 3 (CG)', '0 COEP 1 (CO)']"
57,Round 4,"Jessica AwurumⒸ , Tanu Rajangaonkar , Vinay ChauhanⓉ","['3 SLSP 1 (CO)', '2 MIT 1 (OO)', '1 UPV 1 (CG)', '0 CU 1 (OG)']"
58,Round 4,"Tejas JaiswalⒸ , Harsha Vishak","['3 DSNLU 1 (OO)', '2 IITK 1 (OG)', '1 Swing 2 👽 (CG)', '0 VIT 1 (CO)']"
59,Round 4,"Carlo CastilloⒸ , Chitransh Shrivastava","['3 IITK 2 (OO)', '2 JGU 1 (OG)', '1 DTU 2 (CO)', '0 NLUD 1 (CG)']"
60,Round 4,"Rahul DattaⒸ , Gunraj Singh","['3 IITB 1 (CO)', '2 UGM 1 (OG)', '1 NLUO 2 (CG)', '0 VIT 4 (OO)']"
61,Round 4,"TulipⒸ , Chaitanya Thakur , Kevin K BijuⓉ","['3 Swing 3 😒 (CO)', '2 ILNU 1 (OO)', '1 MIT 2 (OG)', '0 IITR 2 (CG)']"
62,Round 4,"Estelle Novenka FlorensⒸ , Jaisha","['3 SLSP 2 (CO)', '2 VIT 3 (OG)', '1 Not all who wander are lost (CG)', '0 WBNUJS 1 (OO)']"
63,Quarterfinals,"Uphie AbdurrahmanⒸ , Mausam Gala , Tulip","['1 Anita Cocktail (CG)', '1 BITSG 2 (OO)', '0 MIT 1 (OG)', '0 NLUD 2 (CO)']"
64,Quarterfinals,"Estelle Novenka FlorensⒸ , Navami Krishnamurthy , Soham Jay Chawda","['1 BITSG 3 (OO)', '1 SLSP 1 (OG)', '0 IITB 1 (CG)', '0 IITK 2 (CO)']"
65,Quarterfinals,"Tejas JaiswalⒸ , Eirum , Trijit Ray","['1 BITSG 4 (CG)', '1 SXCM 1 (CO)', '0 NALSAR 1 (OG)', '0 NITW 1 (OO)']"
66,Quarterfinals,"TJⒸ , Chitransh Shrivastava , Sarah Nawar","['1 UPD 1 (OO)', '1 VIT 3 (CO)', '0 IITB 3 (OG)', '0 SLSP 2 (CG)']"
67,Semifinals,"Tejas JaiswalⒸ , Prateek Sharma , S. Sriram , TJ , Tulip","['1 Anita Cocktail (OG)', '1 BITSG 4 (OO)', '0 BITSG 2 (CO)', '0 SXCM 1 (CG)']"
68,Semifinals,"Carlo CastilloⒸ , Chitransh Shrivastava , Eirum , Mausam Gala , Uphie Abdurrahman","['1 SLSP 1 (OG)', '1 VIT 3 (CG)', '0 BITSG 3 (CO)', '0 UPD 1 (OO)']"
69,Grand Final,"S. SriramⒸ , Carlo Castillo , Janko Đorđevic , Jessica Awurum , Mausam Gala , Prerana Rai , Rahul Datta , Tejas Jaiswal , Uphie Abdurrahman","['1 VIT 3 (OG)', '0 Anita Cocktail (CO)', '0 BITSG 4 (OO)', '0 SLSP 1 (CG)']"
70,Novice Semifinals,"Prerana RaiⒸ , Carlo Castillo , Nikhila Pushadpau","['1 BITSH 3 (OO)', '1 UPV 1 (OG)', '0 JGU 1 (CG)', '0 WBNUJS 1 (CO)']"
71,Novice Semifinals,"AvantikaⒸ , Harsha Vishak , Rahul Datta","[""1 Gimme a break for Balagangadhara's (OO)"", '1 UGM 1 (CG)', '0 CU 1 (OG)', '0 NLUO 2 (CO)']"
72,Novice Finals,"Rahul DattaⒸ , Aditi Singh , Harsha Vishak , Jessica Awurum , Soham Jay Chawda","['1 UGM 1 (OO)', '0 BITSH 3 (OG)', ""0 Gimme a break for Balagangadhara's (CO)"", '0 UPV 1 (CG)']"
