,Round Name,Panel,Rankings
44,Round 2,"Shudipto AhmedⒸ , Yelmaz Mujtaba , Hashim AshfaqⓉ","['3 we are just rats looking for a food (OO)', '2 Defective Pikachu (CG)', '1 Fun fun lang (CO)', '0 Sigma Male (OG)']"
45,Round 2,"TJⒸ , Avishi Taneja , Zaid Abro","['3 Golden Breakers (CO)', '2 Delhi VA (OO)', '1 Meditative Panda (OG)', ""0 Reys' in Peace (CG)""]"
46,Round 2,"Matt CaitoⒸ , Dhairya Choudhary , Kashif BashirⓉ","['3 Uncovidinated (OO)', '2 Nixor Red (CO)', '1 ISL Z (CG)', '0 DRC (OG)']"
47,Round 2,Lyba Bashir ChoudhryⒸ,"['3 Team Rocket (OO)', '2 JSMU B (OG)', '1 Dream Panda (CG)', '0 Swings A (CO)']"
48,Round 2,"ReedⒸ , Anuj Pradhan","['3 Gadar ek Prem Katha (CG)', '2 Orio Wants a Pubmat (OO)', '1 ISL X (OG)', '0 We Beg to Differ (CO)']"
49,Round 2,"Josef FlorendoⒸ , Zayaan , Rameesha MahmoodⓉ","['3 Haquena Batata (OO)', '2 LGS 1A1 B (OG)', '1 GCU Gxrl Gang (CO)', '0 KC MnH (CG)']"
50,Round 2,"Leauren JiⒸ , Tanisi Mishra","['3 Nixor Blue (OG)', '2 I will NOT start in 10 seconds (CG)', '1 LGS SJ A (CO)', '0 Swings B (OO)']"
51,Round 2,"Riddhi MukherjeeⒸ , Hafsa Mahmood , Paulo Gabica","['3 LGS 55 Main Cyndaquill (OO)', '2 Just gimme 10 seconds (CO)', '1 KEMU B (CG)', '0 The less I know the better (OG)']"
52,Round 3,"Ron LeizrowiceⒸ , Yelmaz Mujtaba","['3 ISL X (OO)', '2 BITSG 1 (OG)', '1 2 Whips (CO)', '0 THR Capitalism (CG)']"
53,Round 3,"Leauren JiⒸ , Kashif BashirⓉ","['3 Golden Breakers (OO)', '2 Defective Pikachu (OG)', '1 AC A (CG)', '0 Gadar ek Prem Katha (CO)']"
54,Round 3,"TJⒸ , Zayaan , Fatima Faisal ⭐Ⓣ","['3 We got matchmaked (CG)', '2 AC B (OO)', '1 Nixor Blue (CO)', '0 GCU F (OG)']"
55,Round 3,ReedⒸ,"['3 We Beg to Differ (OO)', '2 AC C (CO)', '1 UET Sigma (CG)', '0 AMC X (OG)']"
56,Round 3,Aoileann Ní MhurchúⒸ,"['3 GCU Gxrl Gang (OO)', '2 LGS 1A1 A (OG)', '1 Koala Tea Debating (CG)', '0 AC D (CO)']"
57,Round 3,Shudipto AhmedⒸ,"['3 Keio 1 (CG)', '2 UPVM (OG)', '1 LGS 55 Main Torchic (CO)', '0 Agragami 1 (OO)']"
58,Round 3,"Shirsha SongshoptakⒸ , Avishi Taneja , Alina Fatima ⭐Ⓣ","['3 Delhi VA (OG)', '2 Make Mumbai Debsocs Great Again (CO)', '1 Am I Audible? (CG)', '0 Math loverz (OO)']"
59,Round 3,"Zaid AbroⒸ , Varun Mehta","['3 Redacted (CG)', '2 JSMU B (OO)', '1 AMC Alpha (OG)', '0 UET Indigo (CO)']"
60,Round 3,"Rohan GroverⒸ , Ishan Suvarna","['3 DRC (OO)', '2 MIT B (CO)', '1 Family comes first (CG)', '0 Asterix and Obelix (OG)']"
61,Round 3,"Adya SharmaⒸ , Anuj Pradhan , Ali EjazⓉ","['3 Ateneo DP (CO)', '2 we are just rats looking for a food (CG)', '1 Castillo Store (OO)', '0 We are Confused! (OG)']"
62,Round 3,"Matt CaitoⒸ , Ayodele Samuel","['3 BITSG 3 (OG)', '2 JSMU C (OO)', '1 Da vinci (CG)', '0 KEMU A (CO)']"
63,Round 3,Ashar ImranⒸ,"[""3 Reys' in Peace (CO)"", '2 KEMU B (OG)', '1 LGS 1A1 B (OO)', '0 BUP A (CG)']"
